label,AUROC,AUROC_95CI,Precision,Recall,F1,Threshold,Pair_Type
llama-large × llama-small,0.7073,"[0.685, 0.730]",0.643,1.0,0.782,-0.0,within-family
llama-large × llama4-scout,0.7721,"[0.753, 0.792]",0.644,0.997,0.783,-0.0,within-family
llama-large × gpt-oss-large,0.6999,"[0.678, 0.720]",0.644,0.997,0.783,-0.0,cross-family
llama-large × qwen,0.6679,"[0.647, 0.688]",0.645,0.996,0.783,-0.0,cross-family
llama-large × kimi,0.6238,"[0.602, 0.644]",0.643,1.0,0.782,-0.0,cross-family
gpt-oss-large × qwen,0.6857,"[0.665, 0.705]",0.645,0.998,0.783,-0.0,cross-family
gpt-oss-large × kimi,0.6761,"[0.656, 0.696]",0.645,0.997,0.783,-0.0,cross-family
qwen × kimi,0.6303,"[0.609, 0.650]",0.643,1.0,0.782,-0.0,cross-family
llama-large × gemma,0.6106,"[0.588, 0.633]",0.643,1.0,0.783,-0.0,cross-family
llama-large × mistral,0.6406,"[0.618, 0.663]",0.643,1.0,0.782,-0.0,cross-family
llama-large × deepseek-r1,0.5411,"[0.514, 0.569]",0.643,0.999,0.782,0.185,cross-family
gpt-oss-large × gemma,0.6858,"[0.664, 0.709]",0.643,1.0,0.783,-0.0,cross-family
gpt-oss-large × mistral,0.7059,"[0.685, 0.728]",0.644,0.997,0.783,-0.0,cross-family
gpt-oss-large × deepseek-r1,0.4215,"[0.396, 0.450]",0.643,1.0,0.783,0.286,cross-family
qwen × gemma,0.6037,"[0.581, 0.627]",0.643,1.0,0.783,-0.0,cross-family
qwen × mistral,0.6452,"[0.623, 0.667]",0.643,1.0,0.782,-0.0,cross-family
qwen × deepseek-r1,0.5424,"[0.515, 0.570]",0.643,1.0,0.782,0.062,cross-family
kimi × gemma,0.5969,"[0.574, 0.618]",0.643,1.0,0.783,-0.0,cross-family
kimi × mistral,0.6281,"[0.607, 0.649]",0.643,1.0,0.782,-0.0,cross-family
kimi × deepseek-r1,0.5356,"[0.509, 0.562]",0.643,1.0,0.782,0.114,cross-family
gemma × mistral,0.6299,"[0.608, 0.653]",0.643,1.0,0.782,-0.0,cross-family
gemma × deepseek-r1,0.5454,"[0.519, 0.572]",0.643,1.0,0.782,0.29,cross-family
mistral × deepseek-r1,0.5178,"[0.491, 0.544]",0.643,1.0,0.782,0.113,cross-family
Full DES (9 models),0.9436,"[0.933, 0.953]",0.918,0.98,0.948,0.178,all-models
